Date,Open,High,Low,Close,Volume
2011-06-29 00:00:00+09:00,1416.1156940104167,1427.4749108072917,1403.99919609375,1419.902099609375,4368100
2011-06-30 00:00:00+09:00,1423.6887412528124,1436.5625224237156,1411.5722413272565,1430.5042724609375,3174300
2011-07-01 00:00:00+09:00,1453.2226436309172,1455.4944872634824,1432.0187697269746,1435.80517578125,2154900
2011-07-04 00:00:00+09:00,1455.4944356655562,1460.7954039536203,1439.5915308013643,1445.6497802734375,1447500
2011-07-05 00:00:00+09:00,1446.4070116463354,1448.6788551201253,1422.1740145925746,1429.746826171875,1430400
2011-07-06 00:00:00+09:00,1432.0190327802043,1442.6209716796875,1411.5724363312008,1442.6209716796875,1781300
2011-07-07 00:00:00+09:00,1440.348626313976,1457.0088102145583,1435.0476587092453,1450.9505615234375,1469000
2011-07-08 00:00:00+09:00,1473.66876953125,1473.66876953125,1453.9794642857144,1457.765869140625,1893700
2011-07-11 00:00:00+09:00,1445.6497952588868,1445.6497952588868,1427.47504665427,1437.3197021484375,1608000
2011-07-12 00:00:00+09:00,1411.5719710811493,1412.3292521815147,1391.8826624716482,1408.5428466796875,2622100
2011-07-13 00:00:00+09:00,1388.8534562758978,1389.6107373316643,1356.290370877935,1370.6787109375,5880500
2011-07-14 00:00:00+09:00,1363.1062304143454,1372.1936052837743,1345.6887619146064,1359.31982421875,3800400
2011-07-15 00:00:00+09:00,1366.1350246029006,1374.4651162163327,1360.076776156768,1370.6787109375,1805300
2011-07-19 00:00:00+09:00,1332.0575166590074,1344.174014820772,1329.0283921185662,1338.873046875,2526600
2011-07-20 00:00:00+09:00,1369.1641574880466,1392.6398703653306,1365.3777521852587,1385.8243408203125,3301900
2011-07-21 00:00:00+09:00,1385.8246709165614,1390.3683583621896,1367.6499211340492,1387.3392333984375,2198100
2011-07-22 00:00:00+09:00,1404.756433900865,1412.32924486529,1400.9700284186524,1406.27099609375,1963600
2011-07-25 00:00:00+09:00,1383.5528271937474,1400.9702957353218,1379.7664209890575,1387.3392333984375,1340100
2011-07-26 00:00:00+09:00,1400.9697822902513,1405.5134680706522,1383.5523201320482,1393.39697265625,1823300
2011-07-27 00:00:00+09:00,1380.523530591019,1398.6982781138847,1375.9798437103025,1397.1837158203125,1431800
2011-07-28 00:00:00+09:00,1370.6789690597466,1392.6401238126375,1362.3488758776157,1375.22265625,1701600
2011-07-29 00:00:00+09:00,1369.921637932986,1382.0381366653949,1358.5624203713526,1372.1934814453125,1731400
2011-08-01 00:00:00+09:00,1394.1546691861734,1416.1158236709095,1388.8537008622716,1409.30029296875,2352000
2011-08-02 00:00:00+09:00,1388.8532448827693,1389.6105258232724,1352.5037597386183,1369.1639404296875,2661400
2011-08-03 00:00:00+09:00,1333.5720717648946,1344.931288730524,1325.999260454475,1336.6011962890625,2792700
2011-08-04 00:00:00+09:00,1358.5624428926799,1374.465347742594,1347.203225142741,1353.261474609375,2037200
2011-08-05 00:00:00+09:00,1303.280890869707,1320.6983577436195,1290.4071110063805,1305.552734375,2941300
2011-08-08 00:00:00+09:00,1272.2320660090043,1276.0184709673645,1237.397140392091,1251.0281982421875,3810400
2011-08-09 00:00:00+09:00,1200.2906203967264,1218.465367961093,1181.3585916838442,1216.9508056640625,5173300
2011-08-10 00:00:00+09:00,1254.0576479881724,1264.6595846257537,1219.979994510233,1224.523681640625,2937300
2011-08-11 00:00:00+09:00,1254.8145689174107,1343.4164425223214,1244.9699162946429,1325.24169921875,9204600
2011-08-12 00:00:00+09:00,1338.8732151702088,1353.2615585459068,1288.135372740116,1313.8829345703125,5046300
2011-08-15 00:00:00+09:00,1332.0575237909593,1346.4458654350915,1313.882776451003,1341.1448974609375,3034400
2011-08-16 00:00:00+09:00,1344.9313955312325,1360.8343005459599,1341.144989575345,1357.80517578125,2190400
2011-08-17 00:00:00+09:00,1347.960478102993,1353.2614462753081,1341.1449475957306,1344.174072265625,1815400
2011-08-18 00:00:00+09:00,1344.9312362938597,1344.9312362938597,1287.377872578582,1294.95068359375,3877500
2011-08-19 00:00:00+09:00,1260.8733721430997,1261.6306534476903,1216.9510564768536,1219.222900390625,4901900
2011-08-22 00:00:00+09:00,1219.22278688665,1244.9703488457471,1205.5917246730105,1208.620849609375,3200600
2011-08-23 00:00:00+09:00,1237.3975653803304,1263.9024091920267,1230.5820341144658,1258.6014404296875,3828800
2011-08-24 00:00:00+09:00,1287.377812663833,1289.6496558626516,1257.8438510791923,1263.902099609375,3241600
2011-08-25 00:00:00+09:00,1285.8632794893706,1288.1351227393518,1257.8438794062688,1260.11572265625,2482700
2011-08-26 00:00:00+09:00,1245.727361286656,1269.9603555487674,1239.6691127211284,1266.1739501953125,2658400
2011-08-29 00:00:00+09:00,1260.8730970498082,1295.7080294607938,1249.5138799592694,1276.7760009765625,2034800
2011-08-30 00:00:00+09:00,1302.523842822237,1312.3684997738003,1285.8636541349758,1288.135498046875,2143900
2011-08-31 00:00:00+09:00,1287.3776237833756,1293.4358714247091,1262.3873522628749,1269.202880859375,2597700
2011-09-01 00:00:00+09:00,1285.1061791920592,1298.7372406095355,1279.8052108630407,1291.1644287109375,3129200
2011-09-02 00:00:00+09:00,1283.5918035608297,1294.951023061368,1269.203458860148,1285.8636474609375,2078300
2011-09-05 00:00:00+09:00,1257.8437271672358,1266.9310990673,1238.9117023754352,1251.0281982421875,2727800
2011-09-06 00:00:00+09:00,1234.3684805744542,1241.1840120622885,1216.9510112166552,1231.33935546875,2585500
2011-09-07 00:00:00+09:00,1244.2128126499238,1268.4458071750591,1238.9118450975504,1257.8438720703125,3152200
2011-09-08 00:00:00+09:00,1303.2806976459644,1311.61078926369,1287.3777954666702,1308.5816650390625,3787900
2011-09-09 00:00:00+09:00,1329.0281702144375,1360.8339725785436,1322.969922145084,1346.0821533203125,6995500
2011-09-12 00:00:00+09:00,1308.5816236023509,1349.4747993399244,1297.2224081196916,1320.6981201171875,4177100
2011-09-13 00:00:00+09:00,1329.0282189948393,1332.8146241771608,1311.6107551561604,1322.969970703125,2714400
2011-09-14 00:00:00+09:00,1319.1835998252586,1343.4165936222785,1307.067102926749,1308.5816650390625,2793700
2011-09-15 00:00:00+09:00,1346.4457941055298,1375.979756968362,1343.4166697093417,1357.0477294921875,4613600
2011-09-16 00:00:00+09:00,1385.8245538932015,1432.7759868666324,1378.2517421232933,1428.2322998046875,5119900
2011-09-20 00:00:00+09:00,1400.212680970906,1414.6010211214993,1379.7660923358521,1385.8243408203125,4100200
2011-09-21 00:00:00+09:00,1394.9117868731098,1419.9020631851688,1371.4360727617818,1408.5428466796875,3603700
2011-09-22 00:00:00+09:00,1394.1546129155042,1405.5138302939577,1378.2517085856696,1391.12548828125,2850800
2011-09-26 00:00:00+09:00,1401.7270208713228,1420.6590443839013,1359.3192882031467,1369.1639404296875,3896800
2011-09-27 00:00:00+09:00,1397.9409112745716,1408.5428466796875,1385.0671325683593,1408.5428466796875,2174100
2011-09-28 00:00:00+09:00,1439.11337040469,1444.4632342351906,1416.185382559687,1420.0067138671875,2280800
2011-09-29 00:00:00+09:00,1390.9646419808885,1397.0787722753098,1349.6942624935434,1387.143310546875,5181600
2011-09-30 00:00:00+09:00,1387.9076557625137,1415.4212436520788,1376.4436608085282,1408.5428466796875,2494900
2011-10-03 00:00:00+09:00,1377.9722325620096,1383.3220970256446,1337.4661159087725,1363.451171875,2720700
2011-10-04 00:00:00+09:00,1339.759023146384,1412.3643324441057,1338.9947567327238,1410.071533203125,4379700
2011-10-05 00:00:00+09:00,1423.8281732850016,1436.8207008995184,1386.3791231019823,1408.5428466796875,2823200
2011-10-06 00:00:00+09:00,1432.2352453125,1456.6917703125,1426.1211140625,1432.99951171875,2736000
2011-10-07 00:00:00+09:00,1459.748815536499,1481.1482746124268,1453.6346843719482,1467.3914794921875,2821400
2011-10-11 00:00:00+09:00,1482.6766974393304,1494.9049588615103,1405.4857972118189,1409.30712890625,6145400
2011-10-12 00:00:00+09:00,1366.5081734989467,1366.5081734989467,1326.002058736394,1360.39404296875,8050500
2011-10-13 00:00:00+09:00,1345.1089183101587,1371.8582433901904,1338.2305204324364,1346.637451171875,4671900
2011-10-14 00:00:00+09:00,1344.344413316243,1353.5156088590486,1296.9599030117479,1335.1732177734375,3823500
2011-10-17 00:00:00+09:00,1335.9372236988115,1344.3441513079001,1321.4161669194766,1334.40869140625,2124900
2011-10-18 00:00:00+09:00,1309.188179347826,1348.930027173913,1302.3097826086955,1335.9375,2263200
2011-10-19 00:00:00+09:00,1335.937602721172,1335.937602721172,1295.4314854761935,1311.4810791015625,2692000
2011-10-20 00:00:00+09:00,1280.9103260869565,1287.788722826087,1252.632472826087,1265.625,3876100
2011-10-21 00:00:00+09:00,1263.3321957634491,1276.3247228826135,1251.8682012465395,1259.5108642578125,1820200
2011-10-24 00:00:00+09:00,1261.0394763427291,1265.6250744385209,1239.6400185623677,1263.332275390625,2537700
2011-10-25 00:00:00+09:00,1278.6173736262906,1292.3741654525147,1261.8035169497941,1281.6744384765625,2764600
2011-10-26 00:00:00+09:00,1255.6895432124566,1296.1956575096326,1225.883157220195,1289.3172607421875,3135000
2011-10-27 00:00:00+09:00,1276.3250180148132,1323.7095396417105,1265.6252873248686,1309.1884765625,2932900
2011-10-28 00:00:00+09:00,1358.101244297364,1368.0367064109632,1331.3519232222893,1342.81591796875,4122900
2011-10-31 00:00:00+09:00,1350.4588428580473,1387.1436331563984,1345.8732440707536,1367.272705078125,3122700
2011-11-01 00:00:00+09:00,1342.8159715537697,1361.1583638800591,1328.294910962124,1333.644775390625,2357000
2011-11-02 00:00:00+09:00,1313.0094520774564,1333.6446413708738,1301.5454580255578,1303.8382568359375,2076600
2011-11-04 00:00:00+09:00,1356.572765798487,1364.979695614703,1322.1807801866942,1333.644775390625,2153600
2011-11-07 00:00:00+09:00,1368.0367639954054,1377.9722265272155,1329.823446565366,1374.9151611328125,3998800
2011-11-08 00:00:00+09:00,1360.3941125260565,1363.4511779474633,1343.5802527083185,1351.9871826171875,1866400
2011-11-09 00:00:00+09:00,1352.75142808394,1371.093820329146,1335.1733021822843,1345.1087646484375,1734700
2011-11-10 00:00:00+09:00,1306.8955282640707,1316.830991344441,1291.6102004481168,1313.77392578125,2949500
2011-11-11 00:00:00+09:00,1320.6523279169078,1331.352057425494,1310.7168648017923,1319.8880615234375,1622000
2011-11-14 00:00:00+09:00,1346.637451171875,1351.223049757023,1327.5307904004237,1346.637451171875,1102900
2011-11-15 00:00:00+09:00,1327.5308206759637,1332.8806858139785,1318.3596232965097,1324.4737548828125,815000
2011-11-16 00:00:00+09:00,1324.4735533396404,1330.587683995565,1315.3023573557537,1320.6522216796875,1232900
2011-11-17 00:00:00+09:00,1319.8879860390002,1344.3445092313846,1310.7167898418559,1339.7589111328125,1604000
2011-11-18 00:00:00+09:00,1322.9452219862367,1326.002287779388,1313.7740246067829,1324.4737548828125,1505100
2011-11-21 00:00:00+09:00,1313.774007807333,1318.3596064384233,1290.0817482133673,1300.0172119140625,1425500
2011-11-22 00:00:00+09:00,1289.317497423757,1306.8956257229547,1283.9676322892187,1300.781494140625,1458300
2011-11-24 00:00:00+09:00,1280.146280323621,1306.8956055841147,1273.2678823994943,1293.903076171875,1345300
2011-11-25 00:00:00+09:00,1309.9524247277532,1340.5230764133482,1307.6596258513334,1329.05908203125,2318900
2011-11-28 00:00:00+09:00,1345.108877759461,1355.0443410610935,1327.5307503796498,1332.880615234375,1485200
2011-11-29 00:00:00+09:00,1355.8084502422837,1366.5081787109375,1348.165787050388,1366.5081787109375,1511200
2011-11-30 00:00:00+09:00,1356.5726902173913,1358.101222826087,1322.180706521739,1353.515625,1842200
2011-12-01 00:00:00+09:00,1379.5006847327984,1389.436146728104,1356.5726955128628,1359.6297607421875,2366500
2011-12-02 00:00:00+09:00,1358.865569876863,1358.865569876863,1329.0591822361444,1339.7589111328125,2934100
2011-12-05 00:00:00+09:00,1362.6872002306757,1374.1511979892061,1355.8088015755573,1371.8583984375,1769000
2011-12-06 00:00:00+09:00,1371.0940929234664,1371.0940929234664,1345.8732985720314,1358.1015625,2620200
2011-12-07 00:00:00+09:00,1370.3295849882923,1374.9151831533395,1351.222925967262,1364.2154541015625,2097800
2011-12-08 00:00:00+09:00,1348.9301777433445,1353.5157760812824,1313.0096574294992,1331.35205078125,2786900
2011-12-09 00:00:00+09:00,1307.6596047462065,1329.059060580744,1307.6596047462065,1322.1806640625,5250400
2011-12-12 00:00:00+09:00,1342.051819094762,1345.1088847419028,1319.123826741207,1321.4166259765625,1569600
2011-12-13 00:00:00+09:00,1300.7813194450862,1303.0741184805358,1286.2602588872385,1292.3743896484375,2743000
2011-12-14 00:00:00+09:00,1283.9673965897305,1296.1956575096326,1277.8532661297793,1289.3172607421875,1803400
2011-12-15 00:00:00+09:00,1290.0813930655297,1297.7240553467236,1274.0318022750225,1277.0888671875,2332900
2011-12-16 00:00:00+09:00,1289.3175165812174,1299.2529805501301,1267.9180557250977,1283.9676513671875,2458400
2011-12-19 00:00:00+09:00,1287.7885943811714,1289.3171268374103,1270.9747373625448,1277.0888671875,1470000
2011-12-20 00:00:00+09:00,1277.8534810155788,1295.431609043903,1274.7964152715224,1293.903076171875,1599700
2011-12-21 00:00:00+09:00,1305.367148206361,1320.652477810651,1287.024752681213,1291.6103515625,1568500
2011-12-22 00:00:00+09:00,1283.203193506639,1300.7813194450862,1283.203193506639,1292.3743896484375,1275800
2011-12-26 00:00:00+09:00,1316.0666345023333,1319.8879661936874,1309.9525037961669,1315.3023681640625,1080700
2011-12-27 00:00:00+09:00,1308.4239978134112,1315.302394998178,1303.0741333363703,1310.716796875,697600
2011-12-28 00:00:00+09:00,1307.6599794933418,1308.424245992169,1288.5533170226618,1293.138916015625,1251700
2011-12-29 00:00:00+09:00,1290.8457933571754,1290.8457933571754,1274.7962008998038,1289.3172607421875,831600
2011-12-30 00:00:00+09:00,1295.4313333838518,1310.7166588515079,1284.7316055564925,1309.952392578125,861800
2012-01-04 00:00:00+09:00,1335.1732813531776,1343.5802110010795,1322.945020047138,1338.2303466796875,2459400
2012-01-05 00:00:00+09:00,1348.930281228023,1348.930281228023,1321.416689089661,1324.4737548828125,1054500
2012-01-06 00:00:00+09:00,1323.7093409113672,1325.2378736375929,1295.4314854761935,1311.4810791015625,1882000
2012-01-10 00:00:00+09:00,1317.5948124931024,1317.5948124931024,1292.3740301193945,1298.4881591796875,1478900
2012-01-11 00:00:00+09:00,1291.6098086077093,1296.195405561346,1277.8530177467987,1283.202880859375,2713000
2012-01-12 00:00:00+09:00,1276.3247973398625,1285.4959934884125,1270.2106665741626,1274.7962646484375,960100
2012-01-13 00:00:00+09:00,1289.3172763666169,1310.7167332357724,1285.495944782839,1307.65966796875,2710300
2012-01-16 00:00:00+09:00,1303.8383527431636,1304.6026190695077,1278.6175639738058,1290.8458251953125,1283900
2012-01-17 00:00:00+09:00,1300.0167654505315,1306.1308948588821,1284.7314419296551,1296.1954345703125,920100
2012-01-18 00:00:00+09:00,1304.6027336540287,1332.1163238189642,1298.4886025062654,1319.8880615234375,1877900
2012-01-19 00:00:00+09:00,1358.1011748162869,1379.5006305815407,1351.2227783203125,1351.2227783203125,3177800
2012-01-20 00:00:00+09:00,1387.1433423913043,1390.2004076086955,1358.101222826087,1371.09375,3417400
2012-01-23 00:00:00+09:00,1374.9150868203083,1388.6718803515842,1372.6222878984288,1377.2078857421875,2177400
2012-01-24 00:00:00+09:00,1387.9077689769263,1392.4933673325768,1371.8581747321489,1378.736572265625,1780300
2012-01-25 00:00:00+09:00,1390.9645847647766,1413.8925724257347,1384.0861884664894,1407.7784423828125,2252600
2012-01-26 00:00:00+09:00,1401.664391633815,1416.9497176058305,1399.3715927380126,1411.599853515625,1800100
2012-01-27 00:00:00+09:00,1420.0068568601032,1442.1705806754653,1413.1284598139562,1426.88525390625,3260700
2012-01-30 00:00:00+09:00,1419.2424953979294,1432.2350222809475,1406.2499685149112,1422.299560546875,1667200
2012-01-31 00:00:00+09:00,1428.413648402959,1428.413648402959,1408.5427255252293,1426.120849609375,1704600
2012-02-01 00:00:00+09:00,1426.885115873903,1432.2349797255995,1414.6568556414538,1426.120849609375,1914400
2012-02-02 00:00:00+09:00,1438.3490250512225,1439.8775574901717,1426.1207655396288,1433.763427734375,1520300
2012-02-03 00:00:00+09:00,1426.1213185644688,1440.6423823655005,1417.7143868901874,1419.242919921875,2215000
2012-02-06 00:00:00+09:00,1579.7387221580327,1603.4309816582258,1539.2326010770576,1577.4459228515625,9261300
2012-02-07 00:00:00+09:00,1573.6245749136574,1588.9099034703709,1558.3392463569437,1576.681640625,4013400
2012-02-08 00:00:00+09:00,1576.6816248186115,1594.2597524826094,1556.0464314739181,1575.9173583984375,3652200
2012-02-09 00:00:00+09:00,1566.746192754701,1584.3243207709734,1563.6891270127408,1577.4459228515625,2509000
2012-02-10 00:00:00+09:00,1570.5672394425287,1576.6813698150545,1551.4605820283862,1563.6888427734375,2516700
2012-02-13 00:00:00+09:00,1545.3461503811666,1586.616522349803,1542.2890857908974,1578.2095947265625,1816600
2012-02-14 00:00:00+09:00,1565.217343976778,1582.0312021640286,1562.1602788518235,1579.7384033203125,2589600
2012-02-15 00:00:00+09:00,1585.8527607641588,1603.4308877509425,1578.9743632475916,1596.552490234375,3108700
2012-02-16 00:00:00+09:00,1585.852473974228,1589.6738052368164,1558.3388888835907,1565.21728515625,2892000
2012-02-17 00:00:00+09:00,1598.0806545585772,1639.3510301425863,1597.3163883440584,1625.59423828125,4416000
2012-02-20 00:00:00+09:00,1673.7435694087474,1687.5003658696412,1640.1158447265625,1640.1158447265625,2617400
2012-02-21 00:00:00+09:00,1632.473042777535,1657.693834168761,1626.3589115311772,1639.3514404296875,2088200
2012-02-22 00:00:00+09:00,1649.287353515625,1661.515619343359,1641.6446873732914,1649.287353515625,2175400
2012-02-23 00:00:00+09:00,1648.5224927130978,1663.80781948837,1622.5374371951352,1650.051025390625,3072700
2012-02-24 00:00:00+09:00,1666.1005541028178,1683.6786792149119,1650.8152279183882,1664.572021484375,2307300
2012-02-27 00:00:00+09:00,1685.9715002025193,1699.7282939485053,1634.7656568146822,1636.294189453125,3567400
2012-02-28 00:00:00+09:00,1621.009259721317,1671.4508491327301,1616.4236606839158,1667.6295166015625,2508300
2012-02-29 00:00:00+09:00,1702.7855839675149,1714.2495802689118,1676.800525684348,1682.150390625,3367600
2012-03-01 00:00:00+09:00,1708.8995651971727,1723.420625903231,1650.8153223729396,1669.15771484375,3396400
2012-03-02 00:00:00+09:00,1704.3141798986244,1706.6069792437795,1643.9371304762067,1661.5152587890625,2919000
2012-03-05 00:00:00+09:00,1650.8155234557962,1662.2795201464614,1624.8304642902883,1631.7088623046875,2719500
2012-03-06 00:00:00+09:00,1638.586956521739,1654.6365489130435,1625.594429347826,1652.34375,3383700
2012-03-07 00:00:00+09:00,1614.1303356319831,1641.6439208984375,1604.9591405431652,1641.6439208984375,4106200
2012-03-08 00:00:00+09:00,1667.6291122606747,1714.2493578371648,1666.8648459397486,1712.7208251953125,4161200
2012-03-09 00:00:00+09:00,1750.9343444097929,1756.2842092770425,1719.599421615903,1734.1204833984375,5107000
2012-03-12 00:00:00+09:00,1765.4553456407912,1818.1897260949966,1764.691079257397,1796.0260009765625,6148100
2012-03-13 00:00:00+09:00,1805.1969733042258,1805.9612395926697,1776.1548543433619,1785.3260498046875,4266600
2012-03-14 00:00:00+09:00,1844.1750450213585,1856.4033088922006,1835.7681136101546,1838.0609130859375,2845200
2012-03-15 00:00:00+09:00,1872.4526479114434,1872.4526479114434,1844.1747915960461,1867.102783203125,3142200
2012-03-16 00:00:00+09:00,1876.273840604399,1904.5516948212473,1867.102644642178,1883.91650390625,2636300
2012-03-19 00:00:00+09:00,1891.5596101266597,1901.4950747455068,1878.5670794712441,1881.6241455078125,1548500
2012-03-21 00:00:00+09:00,1854.8742886229863,1857.1670874964386,1830.4177673061608,1844.174560546875,3195700
2012-03-22 00:00:00+09:00,1829.6538033907532,1877.8025876905099,1829.6538033907532,1864.81005859375,2091900
2012-03-23 00:00:00+09:00,1842.6463212487547,1870.92417852217,1834.2393907080098,1870.159912109375,2725900
2012-03-26 00:00:00+09:00,1866.3381609235491,1873.9808233351935,1844.1744399297804,1861.7525634765625,1809500
2012-03-27 00:00:00+09:00,1906.8446499598683,1928.2441089574138,1898.437719639404,1926.715576171875,2238400
2012-03-28 00:00:00+09:00,1930.568737778511,1956.0013798330783,1922.8618765498543,1952.14794921875,1916900
2012-03-29 00:00:00+09:00,1962.937591152305,1969.103080248975,1929.0274011206202,1938.275634765625,2352000
2012-03-30 00:00:00+09:00,1950.6067829982492,1950.6067829982492,1898.2001211081342,1935.9637451171875,2782400
2012-04-02 00:00:00+09:00,1953.689593945774,1966.7912598617813,1948.2947903333006,1956.7723388671875,3038500
2012-04-03 00:00:00+09:00,1950.6070269501236,1961.3966351592512,1929.7984968325206,1956.0018310546875,1833400
2012-04-04 00:00:00+09:00,1957.5429483967143,1962.1670655976513,1899.7414833850003,1904.3656005859375,2245200
2012-04-05 00:00:00+09:00,1848.1055347938145,1885.8691591494846,1814.1953414948455,1868.9140625,4717000
2012-04-06 00:00:00+09:00,1869.6848047871492,1906.6777440409758,1869.6848047871492,1888.1812744140625,3245100
2012-04-09 00:00:00+09:00,1855.8121861638251,1855.8121861638251,1813.4244493536048,1824.9847412109375,2548600
2012-04-10 00:00:00+09:00,1845.023234049479,1858.8955891927083,1815.7371509693287,1831.15087890625,1992200
2012-04-11 00:00:00+09:00,1794.157517946317,1856.5831016892946,1787.9920281939242,1851.958984375,2474900
2012-04-12 00:00:00+09:00,1845.0228928472404,1850.4176966274954,1821.9023052175758,1845.7935791015625,1839700
2012-04-13 00:00:00+09:00,1849.6471998924674,1857.3540632253528,1834.2334732266968,1836.5455322265625,3254700
2012-04-16 00:00:00+09:00,1806.488270348057,1824.2140511577863,1786.4504311718415,1794.927978515625,2039500
2012-04-17 00:00:00+09:00,1795.6987670053659,1805.7176871646234,1780.2850436834315,1781.826416015625,1591800
2012-04-18 00:00:00+09:00,1831.1504564101726,1855.041729200036,1827.2970253150334,1841.9400634765625,2120300
2012-04-19 00:00:00+09:00,1811.1124544229153,1813.42451287537,1776.4315776360936,1805.7176513671875,2996000
2012-04-20 00:00:00+09:00,1813.424729627244,1818.0488470848572,1790.304142339179,1811.1126708984375,1477900
2012-04-23 00:00:00+09:00,1801.0940453382257,1814.9663999878142,1774.890708777892,1778.744140625,1691600
2012-04-24 00:00:00+09:00,1771.8074879580981,1803.4056206272073,1769.4954294701145,1800.3228759765625,1727900
2012-04-25 00:00:00+09:00,1816.507408665007,1817.2780948799689,1801.0936843657707,1810.3419189453125,1441000
2012-04-26 00:00:00+09:00,1835.7742261121573,1845.0224589892966,1822.6725628695433,1835.0035400390625,1810400
2012-04-27 00:00:00+09:00,1838.8569066597236,1878.1618950250404,1827.296615964042,1844.251708984375,2653100
2012-05-01 00:00:00+09:00,1821.9020110031654,1823.4433832628972,1777.9729016008048,1787.9918212890625,2115500
2012-05-02 00:00:00+09:00,1794.15720543393,1798.010635857972,1764.8711342112113,1781.0555419921875,1620300
2012-05-07 00:00:00+09:00,1727.8782901671855,1761.0177935022386,1727.1076040431144,1756.3936767578125,2064600
2012-05-08 00:00:00+09:00,1785.6801022082777,1790.3042198661324,1754.852651155912,1763.3302001953125,1789100
2012-05-09 00:00:00+09:00,1757.16416015625,1757.16416015625,1724.7953466796876,1734.0435791015625,1812000
2012-05-10 00:00:00+09:00,1716.3179983061204,1770.2660269910905,1716.3179983061204,1756.3936767578125,2052100
2012-05-11 00:00:00+09:00,1833.4625424729688,1914.384596680477,1832.6918562424212,1906.677734375,6535400
2012-05-14 00:00:00+09:00,1905.1364846289616,1922.862269073325,1889.7227590251675,1896.658935546875,2273400
2012-05-15 00:00:00+09:00,1888.1806042729593,1888.1806042729593,1833.4619010470897,1850.4169921875,2672000
2012-05-16 00:00:00+09:00,1828.0677592222492,1828.0677592222492,1771.0369775264455,1789.533447265625,3022800
2012-05-17 00:00:00+09:00,1774.1194532172472,1794.927978515625,1749.4574973080587,1794.927978515625,2447000
2012-05-18 00:00:00+09:00,1731.7322616472395,1734.0443207415617,1674.7014706539615,1683.94970703125,3787400
2012-05-21 00:00:00+09:00,1683.949463682188,1703.9873062706258,1654.6633860529325,1663.91162109375,2210200
2012-05-22 00:00:00+09:00,1683.9495369869164,1698.5925764389767,1675.4719878304606,1696.280517578125,1870200
2012-05-23 00:00:00+09:00,1696.2801346068306,1700.1335651715895,1635.3959316836415,1644.6441650390625,2396000
2012-05-24 00:00:00+09:00,1636.1666259765625,1669.3061289991683,1621.5235897572716,1636.1666259765625,2067300
2012-05-25 00:00:00+09:00,1655.434141697121,1655.434141697121,1601.4861016976804,1614.5877685546875,2024500
2012-05-28 00:00:00+09:00,1614.587505382536,1640.7908348254982,1593.0082929000962,1611.5047607421875,2449800
2012-05-29 00:00:00+09:00,1630.0010558740416,1657.7457546974297,1618.44076469763,1652.3509521484375,2947900
2012-05-30 00:00:00+09:00,1690.8854587131075,1690.8854587131075,1630.7719373914929,1664.68212890625,2523300
2012-05-31 00:00:00+09:00,1645.4152053441755,1684.7202055655118,1628.4601072094815,1683.1788330078125,3913900
2012-06-01 00:00:00+09:00,1683.1787296832154,1692.4269644616945,1656.2047115793177,1686.261474609375,3990500
2012-06-04 00:00:00+09:00,1610.7342719940082,1620.7531933030618,1577.594763048677,1603.798095703125,3533200
2012-06-05 00:00:00+09:00,1637.7078640845514,1653.8922712119752,1611.5045382591986,1624.606201171875,3027800
2012-06-06 00:00:00+09:00,1651.58074187183,1697.8219198990394,1641.5618199659345,1680.8668212890625,3385100
2012-06-07 00:00:00+09:00,1732.5024794991134,1747.145516469969,1710.9232671210107,1738.66796875,3063100
2012-06-08 00:00:00+09:00,1739.4384013485778,1739.4384013485778,1691.6558666194633,1698.592041015625,4445400
2012-06-11 00:00:00+09:00,1741.7511733422173,1754.8528414602781,1733.2736233834719,1744.063232421875,1634600
2012-06-12 00:00:00+09:00,1706.299436841692,1744.83375113351,1694.7391425541468,1726.3372802734375,1682300
2012-06-13 00:00:00+09:00,1739.4384630878974,1774.8900223710357,1734.8143466596619,1766.4124755859375,2494800
2012-06-14 00:00:00+09:00,1772.5777485947535,1805.7172456336991,1768.7243187065042,1799.5517578125,2808400
2012-06-15 00:00:00+09:00,1810.3419949423942,1811.1126811897088,1774.1197413186,1782.5972900390625,1859300
2012-06-18 00:00:00+09:00,1841.1694615756296,1848.105637864529,1826.5264227435086,1845.7935791015625,2205200
2012-06-19 00:00:00+09:00,1846.5640846226402,1849.6468293382038,1798.7815415314033,1806.4884033203125,1813500
2012-06-20 00:00:00+09:00,1831.9209621714897,1834.2330206008185,1792.6159688729008,1812.65380859375,1747000
2012-06-21 00:00:00+09:00,1824.2143731910983,1853.5004510032072,1818.8195693836046,1847.3349609375,2726400
2012-06-22 00:00:00+09:00,1821.9021385008339,1858.124389139387,1821.131452317035,1848.10546875,2233200
2012-06-25 00:00:00+09:00,1851.9587277446544,1853.500099969161,1824.9847138157893,1830.3795166015625,1815600
2012-06-26 00:00:00+09:00,1814.9656636736036,1843.4810477737833,1809.5708612762721,1828.8380126953125,1680600
2012-06-27 00:00:00+09:00,1826.5263770242848,1826.5263770242848,1770.2662818669967,1798.010986328125,2166200
2012-06-28 00:00:00+09:00,1823.443603515625,1845.0228177584133,1814.9660550631008,1833.4625244140625,2427700
2012-06-29 00:00:00+09:00,1828.0676466713937,1862.7485252971157,1805.7177471125951,1851.188232421875,1946400
2012-07-02 00:00:00+09:00,1865.0606881387578,1869.6848055473663,1831.9211800437304,1838.086669921875,1179900
